date,open,high,low,close,volume
2015-02-18 00:00:00+05:30,3787.0,3800.0,3725.95,3739.6,4874
2015-02-19 00:00:00+05:30,3763.55,3970.0,3758.85,3923.35,8090
2015-02-20 00:00:00+05:30,3949.95,4069.8,3949.95,3955.8,6487
2015-02-23 00:00:00+05:30,3961.05,3961.05,3850.6,3867.7,3619
2015-02-24 00:00:00+05:30,3889.05,3900.0,3850.0,3876.0,996
2015-02-25 00:00:00+05:30,3880.55,3910.0,3770.0,3781.05,1383
2015-02-26 00:00:00+05:30,3795.95,3910.0,3795.95,3849.3,3331
2015-02-27 00:00:00+05:30,3840.15,3950.0,3822.0,3924.2,1405
2015-03-02 00:00:00+05:30,3836.05,3872.3,3825.0,3834.75,1299
2015-03-03 00:00:00+05:30,3833.65,3890.9,3802.2,3841.3,2902
2015-03-04 00:00:00+05:30,3850.05,3882.8,3800.0,3800.95,2124
2015-03-05 00:00:00+05:30,3760.0,3845.0,3760.0,3802.3,2075
2015-03-09 00:00:00+05:30,3761.0,3940.0,3761.0,3789.2,3249
2015-03-10 00:00:00+05:30,3805.65,3845.45,3725.0,3755.8,3123
2015-03-11 00:00:00+05:30,3811.1,3811.15,3701.0,3713.4,1908
2015-03-12 00:00:00+05:30,3739.85,3840.05,3739.85,3789.15,4070
2015-03-13 00:00:00+05:30,3800.0,3844.0,3699.95,3728.15,2729
2015-03-16 00:00:00+05:30,3700.05,3770.0,3669.7,3678.35,1610
2015-03-17 00:00:00+05:30,3732.0,3802.05,3695.2,3728.7,2218
2015-03-18 00:00:00+05:30,3723.2,3799.0,3689.1,3719.55,6684
2015-03-19 00:00:00+05:30,3742.6,3830.0,3700.0,3796.65,6429
2015-03-20 00:00:00+05:30,3819.95,3819.95,3725.0,3750.35,3170
2015-03-23 00:00:00+05:30,3701.05,3774.95,3689.0,3753.85,2523
2015-03-24 00:00:00+05:30,3722.2,3750.0,3702.0,3728.3,26495
2015-03-25 00:00:00+05:30,3750.05,3750.05,3678.0,3694.55,1046
2015-03-26 00:00:00+05:30,3719.95,3737.95,3609.9,3626.8,2133
2015-03-27 00:00:00+05:30,3650.0,3759.0,3650.0,3748.8,4372
2015-03-30 00:00:00+05:30,3785.0,3868.6,3732.15,3786.45,1960
2015-03-31 00:00:00+05:30,3802.6,3979.95,3789.45,3836.55,7899
2015-04-01 00:00:00+05:30,3850.0,3996.0,3850.0,3881.2,7870
2015-04-06 00:00:00+05:30,3881.0,3958.95,3881.0,3898.8,10446
2015-04-07 00:00:00+05:30,3899.95,3899.95,3849.6,3864.35,1175
2015-04-08 00:00:00+05:30,3864.3,3925.0,3844.0,3862.3,4608
2015-04-09 00:00:00+05:30,3861.05,3925.0,3850.05,3911.15,3303
2015-04-10 00:00:00+05:30,3921.55,4117.95,3872.0,4031.9,8966
2015-04-13 00:00:00+05:30,4039.0,4050.05,3925.0,3961.9,1575
2015-04-15 00:00:00+05:30,3994.95,4000.0,3878.35,3904.95,2276
2015-04-16 00:00:00+05:30,3905.05,3938.0,3853.0,3875.0,1071
2015-04-17 00:00:00+05:30,3929.0,3929.0,3812.05,3840.9,1098
2015-04-20 00:00:00+05:30,3810.05,3845.8,3732.1,3746.1,1258
2015-04-21 00:00:00+05:30,3749.95,3843.1,3720.0,3794.85,1076
2015-04-22 00:00:00+05:30,3874.0,3874.0,3660.0,3709.15,1522
2015-04-23 00:00:00+05:30,3797.95,3800.15,3735.15,3759.7,757
2015-04-24 00:00:00+05:30,3754.35,3778.55,3640.0,3660.0,1244
2015-04-27 00:00:00+05:30,3715.0,3715.0,3575.0,3597.4,1235
2015-04-28 00:00:00+05:30,3674.8,3695.0,3603.0,3671.9,1084
2015-04-29 00:00:00+05:30,3698.95,3727.2,3610.0,3702.5,1585
2015-04-30 00:00:00+05:30,3679.0,3745.0,3651.55,3727.7,2823
2015-05-04 00:00:00+05:30,3675.3,3839.95,3675.3,3766.25,963
2015-05-05 00:00:00+05:30,3745.25,3799.9,3710.0,3741.85,929
2015-05-06 00:00:00+05:30,3731.1,3778.6,3685.3,3706.1,890
2015-05-07 00:00:00+05:30,3682.0,3708.95,3641.7,3668.75,803
2015-05-08 00:00:00+05:30,3699.9,3720.95,3672.0,3683.2,574
2015-05-11 00:00:00+05:30,3719.95,3719.95,3670.0,3687.25,6571
2015-05-12 00:00:00+05:30,3700.05,3719.9,3561.5,3626.25,2881
2015-05-13 00:00:00+05:30,3600.05,3650.0,3580.0,3624.35,8818
2015-05-14 00:00:00+05:30,3601.1,3629.85,3561.0,3574.1,2001
2015-05-15 00:00:00+05:30,3636.0,3639.85,3565.0,3580.35,9649
2015-05-18 00:00:00+05:30,3600.05,3639.9,3590.0,3600.05,1446
2015-05-19 00:00:00+05:30,3597.1,3625.0,3595.0,3602.9,1782
2015-05-20 00:00:00+05:30,3620.0,3629.15,3592.0,3603.55,3917
2015-05-21 00:00:00+05:30,3724.1,3730.0,3620.2,3676.3,19579
2015-05-22 00:00:00+05:30,3700.0,3905.05,3675.75,3861.4,11757
2015-05-25 00:00:00+05:30,3889.0,3889.0,3730.0,3776.7,4052
2015-05-26 00:00:00+05:30,3780.0,3824.15,3780.0,3791.6,904
2015-05-27 00:00:00+05:30,3825.0,3839.0,3760.95,3818.5,1300
2015-05-28 00:00:00+05:30,3819.95,3841.0,3752.0,3814.85,1046
2015-05-29 00:00:00+05:30,3799.95,3850.0,3799.95,3823.5,2351
2015-06-01 00:00:00+05:30,3876.0,3975.0,3801.05,3959.45,4315
2015-06-02 00:00:00+05:30,3920.0,3949.75,3868.0,3899.1,2823
2015-06-03 00:00:00+05:30,3856.3,3899.4,3760.0,3878.1,13943
2015-06-04 00:00:00+05:30,3848.05,3951.35,3786.05,3809.35,2007
2015-06-05 00:00:00+05:30,3799.9,3845.0,3794.65,3813.1,618
2015-06-08 00:00:00+05:30,3834.6,3884.4,3783.0,3799.65,783
2015-06-09 00:00:00+05:30,3814.25,3815.05,3776.95,3794.1,473
2015-06-10 00:00:00+05:30,3814.95,3900.0,3770.0,3800.35,1405
2015-06-11 00:00:00+05:30,3802.45,3853.2,3750.0,3771.45,858
2015-06-12 00:00:00+05:30,3752.95,3804.95,3752.95,3784.0,1304
2015-06-15 00:00:00+05:30,3751.0,3836.7,3751.0,3767.2,552
2015-06-16 00:00:00+05:30,3780.45,3819.95,3729.0,3748.75,965
2015-06-17 00:00:00+05:30,3750.0,3799.0,3716.1,3765.55,1041
2015-06-18 00:00:00+05:30,3748.15,3789.0,3715.0,3733.6,1467
2015-06-19 00:00:00+05:30,3745.05,3819.0,3745.05,3800.15,848
2015-06-22 00:00:00+05:30,3797.65,3800.0,3715.0,3779.6,979
2015-06-23 00:00:00+05:30,3798.85,3946.95,3790.1,3866.4,4670
2015-06-24 00:00:00+05:30,3915.0,3946.0,3790.95,3815.75,2584
2015-06-25 00:00:00+05:30,3800.0,3890.0,3751.2,3769.1,26986
2015-06-26 00:00:00+05:30,3758.0,3795.1,3733.0,3739.05,10909
2015-06-29 00:00:00+05:30,3725.0,3750.0,3612.25,3644.25,3592
2015-06-30 00:00:00+05:30,3689.85,3714.8,3660.0,3678.85,629
2015-07-01 00:00:00+05:30,3735.0,3775.0,3690.0,3702.2,1955
2015-07-02 00:00:00+05:30,3719.9,3815.0,3719.9,3793.5,3121
2015-07-03 00:00:00+05:30,3828.35,3840.0,3765.0,3801.65,2151
2015-07-06 00:00:00+05:30,3789.9,3880.0,3760.0,3760.4,13676
2015-07-07 00:00:00+05:30,3756.0,3816.95,3715.0,3739.85,2953
2015-07-08 00:00:00+05:30,3717.0,3793.8,3665.0,3694.6,9175
2015-07-09 00:00:00+05:30,3739.95,3770.05,3695.0,3731.55,45898
2015-07-10 00:00:00+05:30,3749.95,3755.0,3700.0,3731.05,1008
2015-07-13 00:00:00+05:30,3731.0,3920.0,3731.0,3767.35,33657
2015-07-14 00:00:00+05:30,3779.0,3816.0,3760.0,3775.7,7799
2015-07-15 00:00:00+05:30,3798.95,3799.0,3690.0,3702.5,5478
2015-07-16 00:00:00+05:30,3729.95,3749.9,3690.0,3698.95,4083
2015-07-17 00:00:00+05:30,3700.1,3744.6,3680.0,3687.45,3877
2015-07-20 00:00:00+05:30,3745.0,3745.0,3680.0,3688.6,2158
2015-07-21 00:00:00+05:30,3699.95,3710.0,3636.3,3646.85,2996
2015-07-22 00:00:00+05:30,3660.0,3685.0,3612.0,3627.7,2644
2015-07-23 00:00:00+05:30,3644.95,3670.25,3628.0,3636.7,2668
2015-07-24 00:00:00+05:30,3625.05,3654.55,3571.0,3579.0,15304
2015-07-27 00:00:00+05:30,3599.0,3600.0,3480.0,3493.45,5838
2015-07-28 00:00:00+05:30,3527.35,3570.0,3445.5,3457.65,4018
2015-07-29 00:00:00+05:30,3549.95,3567.0,3467.1,3522.35,2114
2015-07-30 00:00:00+05:30,3545.0,3569.9,3512.95,3522.05,2115
2015-07-31 00:00:00+05:30,3519.95,3600.0,3495.0,3569.45,8577
2015-08-03 00:00:00+05:30,3565.0,3636.0,3561.1,3572.25,6033
2015-08-04 00:00:00+05:30,3615.0,3630.0,3573.0,3587.8,4300
2015-08-05 00:00:00+05:30,3602.0,3875.0,3595.0,3765.65,35462
2015-08-06 00:00:00+05:30,3810.0,4191.2,3783.6,4037.35,50058
2015-08-07 00:00:00+05:30,4070.0,4085.0,3934.0,3954.85,8269
2015-08-10 00:00:00+05:30,3906.0,4064.8,3750.0,3773.9,24607
2015-08-11 00:00:00+05:30,3775.0,3775.0,3600.0,3656.95,7308
2015-08-12 00:00:00+05:30,3673.35,3739.75,3571.0,3607.85,4354
2015-08-13 00:00:00+05:30,3650.15,3680.05,3539.0,3551.45,3502
2015-08-14 00:00:00+05:30,3545.0,3629.95,3528.0,3544.35,4751
2015-08-17 00:00:00+05:30,3544.0,3588.4,3525.05,3559.7,2664
2015-08-18 00:00:00+05:30,3520.0,3625.0,3520.0,3572.25,2837
2015-08-19 00:00:00+05:30,3589.95,3600.0,3522.0,3536.4,2640
2015-08-20 00:00:00+05:30,3550.05,3590.0,3485.0,3493.85,3465
2015-08-21 00:00:00+05:30,3475.0,3479.2,3434.5,3446.55,5293
2015-08-24 00:00:00+05:30,3438.0,3438.0,3333.0,3380.3,11655
2015-08-25 00:00:00+05:30,3380.3,3499.95,3290.0,3451.35,6621
2015-08-26 00:00:00+05:30,3410.1,3490.0,3350.0,3353.05,24388
2015-08-27 00:00:00+05:30,3468.45,3514.95,3372.8,3500.5,2870
2015-08-28 00:00:00+05:30,3549.95,3549.95,3420.0,3439.3,33314
2015-08-31 00:00:00+05:30,3451.05,3540.0,3438.5,3525.4,48696
2015-09-01 00:00:00+05:30,3525.4,3540.0,3405.0,3509.9,6049
2015-09-02 00:00:00+05:30,3510.0,3513.6,3450.0,3471.3,997
2015-09-03 00:00:00+05:30,3489.45,3500.0,3450.0,3478.05,2003
2015-09-04 00:00:00+05:30,3468.45,3496.5,3298.05,3395.15,4538
2015-09-07 00:00:00+05:30,3336.85,3400.0,3301.0,3310.65,1617
2015-09-08 00:00:00+05:30,3342.15,3449.4,3310.0,3425.8,1938
2015-09-09 00:00:00+05:30,3492.9,3493.0,3351.05,3370.3,3281
2015-09-10 00:00:00+05:30,3350.05,3423.0,3325.35,3384.3,1403
2015-09-11 00:00:00+05:30,3410.0,3537.0,3387.4,3501.2,5960
2015-09-14 00:00:00+05:30,3510.05,3538.0,3485.0,3500.25,1032
2015-09-15 00:00:00+05:30,3475.0,3559.0,3470.05,3503.8,2130
2015-09-16 00:00:00+05:30,3507.95,3507.95,3430.0,3441.4,1283
2015-09-18 00:00:00+05:30,3487.8,3575.0,3475.0,3498.25,795
2015-09-21 00:00:00+05:30,3451.05,3500.0,3433.0,3458.5,1640
2015-09-22 00:00:00+05:30,3477.4,3500.05,3441.0,3454.2,2715
2015-09-23 00:00:00+05:30,3440.05,3475.0,3425.0,3449.3,1504
2015-09-24 00:00:00+05:30,3451.05,3489.0,3430.1,3445.0,831
2015-09-28 00:00:00+05:30,3450.0,3485.0,3434.95,3469.35,1274
2015-09-29 00:00:00+05:30,3460.05,3520.0,3439.0,3492.55,2147
2015-09-30 00:00:00+05:30,3497.0,3694.65,3495.0,3584.55,4610
2015-10-01 00:00:00+05:30,3649.0,3649.0,3570.1,3596.45,4001
2015-10-05 00:00:00+05:30,3623.95,3690.0,3577.75,3644.4,2524
2015-10-06 00:00:00+05:30,3625.3,3656.4,3553.2,3579.2,1031
2015-10-07 00:00:00+05:30,3580.0,3599.9,3540.1,3560.95,428
2015-10-08 00:00:00+05:30,3565.2,3589.95,3535.0,3548.55,825
2015-10-09 00:00:00+05:30,3550.45,3600.0,3530.0,3554.75,684
2015-10-12 00:00:00+05:30,3555.5,3613.95,3278.7,3501.8,7243
2015-10-13 00:00:00+05:30,3510.05,3549.95,3495.8,3540.65,1029
2015-10-14 00:00:00+05:30,3550.05,3565.0,3507.0,3525.0,1393
2015-10-15 00:00:00+05:30,3549.95,3580.0,3531.0,3565.15,940
2015-10-16 00:00:00+05:30,3570.0,3621.0,3565.0,3593.4,811
2015-10-19 00:00:00+05:30,3662.65,3662.65,3600.0,3625.3,978
2015-10-20 00:00:00+05:30,3648.9,3655.0,3600.0,3641.95,1149
2015-10-21 00:00:00+05:30,3600.4,3649.95,3598.65,3634.75,1363
2015-10-23 00:00:00+05:30,3605.0,3700.0,3605.0,3631.9,1384
2015-10-26 00:00:00+05:30,3650.0,3650.0,3581.0,3596.85,432
2015-10-27 00:00:00+05:30,3565.4,3610.0,3560.0,3573.3,765
2015-10-28 00:00:00+05:30,3630.0,3648.95,3540.0,3562.05,2754
2015-10-29 00:00:00+05:30,3619.4,3619.4,3500.0,3511.25,843
2015-10-30 00:00:00+05:30,3565.4,3599.0,3500.0,3571.15,1585
2015-11-02 00:00:00+05:30,3530.4,3586.4,3521.0,3539.2,1561
2015-11-03 00:00:00+05:30,3688.0,3734.0,3616.3,3701.0,13301
2015-11-04 00:00:00+05:30,3759.0,3759.0,3606.2,3620.75,1722
2015-11-05 00:00:00+05:30,3639.95,3645.0,3517.35,3557.1,1034
2015-11-06 00:00:00+05:30,3560.0,3619.95,3530.5,3549.35,1359
2015-11-09 00:00:00+05:30,3520.0,3608.95,3490.0,3595.3,1469
2015-11-10 00:00:00+05:30,3600.0,3668.95,3525.3,3556.35,831
2015-11-11 00:00:00+05:30,3670.0,3670.0,3566.25,3603.55,268
2015-11-13 00:00:00+05:30,3550.05,3639.95,3533.0,3553.5,859
2015-11-16 00:00:00+05:30,3549.9,3550.0,3500.0,3523.45,1088
2015-11-17 00:00:00+05:30,3530.0,3548.95,3510.0,3518.35,294
2015-11-18 00:00:00+05:30,3510.0,3534.9,3490.0,3500.75,474
2015-11-19 00:00:00+05:30,3500.0,3535.0,3470.0,3499.9,1135
2015-11-20 00:00:00+05:30,3499.0,3549.95,3425.0,3506.6,917
2015-11-23 00:00:00+05:30,3500.0,3540.0,3452.05,3483.7,791
2015-11-24 00:00:00+05:30,3470.0,3550.0,3450.0,3511.3,2030
2015-11-26 00:00:00+05:30,3511.0,3520.0,3475.0,3483.25,878
2015-11-27 00:00:00+05:30,3503.65,3519.0,3434.95,3456.05,1736
2015-11-30 00:00:00+05:30,3499.0,3514.0,3460.0,3486.85,1060
2015-12-01 00:00:00+05:30,3486.1,3534.95,3470.0,3510.55,1218
2015-12-02 00:00:00+05:30,3536.95,3536.95,3484.3,3499.05,1414
2015-12-03 00:00:00+05:30,3500.05,3515.9,3470.0,3482.9,370
2015-12-04 00:00:00+05:30,3500.0,3500.0,3465.0,3476.35,337
2015-12-07 00:00:00+05:30,3477.2,3525.0,3475.0,3511.1,593
2015-12-08 00:00:00+05:30,3520.0,3524.0,3448.0,3461.8,998
2015-12-09 00:00:00+05:30,3475.0,3475.0,3366.0,3395.9,1433
2015-12-10 00:00:00+05:30,3397.95,3462.0,3388.15,3458.85,1519
2015-12-11 00:00:00+05:30,3427.0,3467.0,3401.1,3436.65,3175
2015-12-14 00:00:00+05:30,3430.0,3450.0,3371.15,3396.05,933
2015-12-15 00:00:00+05:30,3455.0,3455.0,3390.0,3433.9,765
2015-12-16 00:00:00+05:30,3450.0,3465.95,3422.15,3423.65,694
2015-12-17 00:00:00+05:30,3415.9,3549.0,3405.55,3497.9,2432
2015-12-18 00:00:00+05:30,3497.0,3525.0,3415.05,3499.95,1173
2015-12-21 00:00:00+05:30,3520.0,3667.7,3452.0,3648.9,5824
2015-12-22 00:00:00+05:30,3660.0,3670.0,3561.05,3599.7,3660
2015-12-23 00:00:00+05:30,3590.0,3670.0,3580.0,3596.5,789
2015-12-24 00:00:00+05:30,3650.0,3650.0,3545.0,3558.65,762
2015-12-28 00:00:00+05:30,3562.0,3620.0,3559.0,3577.1,430
2015-12-29 00:00:00+05:30,3577.0,3622.0,3475.0,3521.55,1146
2015-12-30 00:00:00+05:30,3530.0,3949.4,3500.2,3790.75,39755
2015-12-31 00:00:00+05:30,3815.0,3929.0,3725.0,3890.15,66906
2016-01-01 00:00:00+05:30,3890.0,3890.0,3811.05,3823.75,3000
2016-01-04 00:00:00+05:30,3849.9,3849.9,3716.1,3736.95,3012
2016-01-05 00:00:00+05:30,3745.0,3772.0,3651.15,3693.35,2426
2016-01-06 00:00:00+05:30,3778.9,3778.9,3611.0,3645.15,2490
2016-01-07 00:00:00+05:30,3587.0,3675.0,3587.0,3605.2,1103
2016-01-08 00:00:00+05:30,3606.0,3635.0,3585.0,3609.0,1409
2016-01-11 00:00:00+05:30,3650.0,3650.0,3525.0,3545.6,1814
2016-01-12 00:00:00+05:30,3559.4,3590.0,3483.0,3496.95,1738
2016-01-13 00:00:00+05:30,3530.0,3569.9,3480.0,3490.1,3844
2016-01-14 00:00:00+05:30,3470.05,3531.85,3417.0,3510.8,1420
2016-01-15 00:00:00+05:30,3555.0,3582.0,3413.0,3426.0,2276
2016-01-18 00:00:00+05:30,3401.0,3488.5,3350.0,3385.65,8727
2016-01-19 00:00:00+05:30,3400.0,3500.05,3355.05,3440.65,2280
2016-01-20 00:00:00+05:30,3410.0,3470.7,3354.0,3426.75,2873
2016-01-21 00:00:00+05:30,3450.0,3450.0,3380.05,3394.4,632
2016-01-22 00:00:00+05:30,3405.0,3459.0,3380.0,3450.25,3062
2016-01-25 00:00:00+05:30,3493.9,3559.4,3421.0,3523.6,1217
2016-01-27 00:00:00+05:30,3524.0,3532.0,3455.05,3524.35,590
2016-01-28 00:00:00+05:30,3550.0,3550.0,3455.2,3498.9,544
2016-01-29 00:00:00+05:30,3500.0,3586.3,3467.0,3554.25,2060
2016-02-01 00:00:00+05:30,3500.0,3574.0,3478.0,3511.2,1445
2016-02-02 00:00:00+05:30,3526.8,3572.0,3425.0,3496.0,1447
2016-02-03 00:00:00+05:30,3500.0,3510.0,3425.0,3446.15,1002
2016-02-04 00:00:00+05:30,3700.0,3800.0,3457.0,3521.15,36937
2016-02-05 00:00:00+05:30,3540.0,3565.0,3465.1,3490.7,6021
2016-02-08 00:00:00+05:30,3595.4,3600.0,3475.0,3488.5,102326
2016-02-09 00:00:00+05:30,3490.0,3490.0,3440.0,3449.6,55899
2016-02-10 00:00:00+05:30,3440.0,3450.0,3370.0,3375.8,3927
2016-02-11 00:00:00+05:30,3375.8,3414.95,3217.0,3244.55,3666
2016-02-12 00:00:00+05:30,3260.05,3270.05,3060.1,3172.65,17847
2016-02-15 00:00:00+05:30,3249.4,3254.4,2934.5,3201.25,8629
2016-02-16 00:00:00+05:30,3200.0,3233.55,3178.45,3219.35,6376
2016-02-17 00:00:00+05:30,3220.0,3275.0,3116.0,3259.3,1330
2016-02-18 00:00:00+05:30,3294.0,3294.0,3196.0,3206.3,1319
2016-02-19 00:00:00+05:30,3229.85,3230.0,3132.0,3157.9,2167
2016-02-22 00:00:00+05:30,3140.6,3249.05,3140.6,3194.4,600
2016-02-23 00:00:00+05:30,3162.0,3210.05,3160.0,3167.75,1777
2016-02-24 00:00:00+05:30,3167.0,3190.0,3103.45,3168.45,988
2016-02-25 00:00:00+05:30,3185.9,3186.0,3100.0,3108.25,1554
2016-02-26 00:00:00+05:30,3111.6,3179.9,3031.45,3155.65,2327
2016-02-29 00:00:00+05:30,3199.0,3219.95,3115.95,3132.7,1249
2016-03-01 00:00:00+05:30,3179.2,3270.0,3160.05,3248.7,6016
2016-03-02 00:00:00+05:30,3201.05,3324.0,3201.05,3245.85,8618
2016-03-03 00:00:00+05:30,3248.0,3250.0,3230.0,3241.7,1239
2016-03-04 00:00:00+05:30,3242.0,3250.0,3224.0,3244.5,637
2016-03-08 00:00:00+05:30,3250.0,3250.0,3192.0,3198.8,1649
2016-03-09 00:00:00+05:30,3198.95,3199.0,3175.0,3187.65,430
2016-03-10 00:00:00+05:30,3239.95,3239.95,3175.0,3198.95,11157
2016-03-11 00:00:00+05:30,3190.0,3265.0,3176.05,3250.2,6387
2016-03-14 00:00:00+05:30,3250.0,3250.1,3217.95,3243.35,1115
2016-03-15 00:00:00+05:30,3248.15,3324.4,3244.65,3302.0,2130
2016-03-16 00:00:00+05:30,3340.0,3345.0,3261.0,3283.95,471
2016-03-17 00:00:00+05:30,3299.95,3300.0,3235.1,3252.8,1009
2016-03-18 00:00:00+05:30,3240.1,3292.95,3240.1,3262.45,591
2016-03-21 00:00:00+05:30,3297.95,3392.95,3275.0,3298.55,2515
2016-03-22 00:00:00+05:30,3350.0,3350.0,3268.0,3320.15,1689
2016-03-23 00:00:00+05:30,3345.35,3420.0,3300.0,3350.7,4270
2016-03-28 00:00:00+05:30,3360.0,3400.1,3292.05,3303.4,1071
2016-03-29 00:00:00+05:30,3307.5,3343.4,3235.75,3252.6,1547
2016-03-30 00:00:00+05:30,3324.0,3365.0,3257.85,3354.65,1718
2016-03-31 00:00:00+05:30,3354.0,3378.6,3300.05,3332.25,878
2016-04-01 00:00:00+05:30,3332.0,3410.0,3332.0,3398.45,1567
2016-04-04 00:00:00+05:30,3398.0,3425.0,3350.0,3418.45,1351
2016-04-05 00:00:00+05:30,3350.4,3439.0,3350.0,3402.15,1942
2016-04-06 00:00:00+05:30,3402.0,3440.0,3400.0,3428.8,1288
2016-04-07 00:00:00+05:30,3448.0,3450.0,3402.0,3430.2,480
2016-04-08 00:00:00+05:30,3400.0,3440.0,3399.0,3433.9,8037
2016-04-11 00:00:00+05:30,3450.0,3475.0,3415.0,3456.9,683
2016-04-12 00:00:00+05:30,3422.0,3550.0,3422.0,3517.35,1319
2016-04-13 00:00:00+05:30,3520.0,3584.0,3500.0,3555.35,2326
2016-04-18 00:00:00+05:30,3555.0,3600.0,3525.0,3553.25,1861
2016-04-20 00:00:00+05:30,3554.0,3623.0,3554.0,3611.55,1287
2016-04-21 00:00:00+05:30,3620.0,3640.0,3581.0,3601.4,1393
2016-04-22 00:00:00+05:30,3625.35,3625.35,3553.25,3597.3,465
2016-04-25 00:00:00+05:30,3560.0,3595.0,3525.75,3583.25,1364
2016-04-26 00:00:00+05:30,3526.4,3579.4,3526.4,3553.15,757
2016-04-27 00:00:00+05:30,3551.1,3595.0,3550.0,3574.85,622
2016-04-28 00:00:00+05:30,3574.0,3574.0,3508.0,3525.8,3671
2016-04-29 00:00:00+05:30,3540.0,3550.0,3525.0,3540.25,432
2016-05-02 00:00:00+05:30,3476.05,3537.95,3476.0,3488.3,559
2016-05-03 00:00:00+05:30,3475.0,3524.0,3450.0,3453.2,1468
2016-05-04 00:00:00+05:30,3456.45,3486.95,3410.0,3415.25,938
2016-05-05 00:00:00+05:30,3418.25,3474.0,3380.05,3397.8,932
2016-05-06 00:00:00+05:30,3370.0,3488.4,3370.0,3397.45,50966
2016-05-09 00:00:00+05:30,3424.0,3425.0,3380.0,3387.7,828
2016-05-10 00:00:00+05:30,3424.95,3425.0,3380.0,3386.55,728
2016-05-11 00:00:00+05:30,3360.0,3403.0,3360.0,3381.1,502
2016-05-12 00:00:00+05:30,3400.0,3520.0,3380.0,3489.4,2543
2016-05-13 00:00:00+05:30,3411.45,3426.4,3367.5,3380.25,2658
2016-05-16 00:00:00+05:30,3434.9,3470.0,3372.0,3393.5,1611
2016-05-17 00:00:00+05:30,3393.5,3443.95,3337.1,3372.75,1894
2016-05-18 00:00:00+05:30,3373.0,3415.0,3373.0,3389.0,527
2016-05-19 00:00:00+05:30,3389.0,3447.0,3389.0,3417.25,823
2016-05-20 00:00:00+05:30,3419.0,3445.0,3396.05,3401.3,676
2016-05-23 00:00:00+05:30,3405.15,3424.95,3344.0,3373.95,977
2016-05-24 00:00:00+05:30,3399.0,3439.0,3379.15,3414.45,1146
2016-05-25 00:00:00+05:30,3390.0,3479.2,3390.0,3462.9,1704
2016-05-26 00:00:00+05:30,3390.0,3411.3,3333.2,3391.65,8887
2016-05-27 00:00:00+05:30,3391.0,3434.0,3366.75,3372.55,2145
2016-05-30 00:00:00+05:30,3372.1,3419.0,3372.1,3395.85,1127
2016-05-31 00:00:00+05:30,3413.95,3445.0,3400.0,3432.2,1089
2016-06-01 00:00:00+05:30,3432.0,3432.0,3381.45,3394.95,1294
2016-06-02 00:00:00+05:30,3395.0,3734.0,3380.05,3619.5,24642
2016-06-03 00:00:00+05:30,3601.0,3778.7,3601.0,3656.45,5870
